0,13.498950958251953,9.549529075622559,7.2342376708984375,7.500542640686035,8.996861457824707,13.273714065551758,13.253154754638672,10.38275146484375,6.955972671508789,6.45433235168457,16.599262237548828,0.5233122706413269,11.428851127624512,18.68140983581543,4.5631866455078125,8.527458190917969,9.387964248657227,3.904038906097412,14.004383087158203,5.597855567932129,6.349112510681152,8.010353088378906,5.670694351196289,5.879378318786621,0.0,11.670985221862793,6.878551483154297,4.990858554840088,1.7844191789627075,8.324049949645996,11.508861541748047,11.416659355163574
1,19.851154327392578,9.593164443969727,6.110808849334717,7.002660751342773,6.187028884887695,14.27426528930664,15.883240699768066,10.328452110290527,10.954113006591797,11.698759078979492,20.492748260498047,5.1566243171691895,11.759538650512695,18.79021453857422,6.630121231079102,5.945747375488281,11.665995597839355,8.177495002746582,11.564197540283203,10.229281425476074,10.483678817749023,8.039896965026855,8.20298957824707,4.306536674499512,1.2213214635849,14.21108341217041,8.563610076904297,4.317885398864746,3.727879047393799,10.917634010314941,10.80029010772705,13.519013404846191
2,7.478514671325684,5.617741584777832,5.320695400238037,16.143417358398438,10.05445384979248,9.971867561340332,14.348548889160156,11.667035102844238,7.876906394958496,23.29288101196289,15.579080581665039,7.757410526275635,14.787848472595215,19.203964233398438,3.5478515625,11.195462226867676,8.22684383392334,8.310016632080078,18.715978622436523,5.389626979827881,16.025348663330078,11.678369522094727,12.697237014770508,6.0595502853393555,0.07946372032165527,7.440118312835693,10.180418968200684,13.624774932861328,8.134625434875488,6.562526702880859,19.975379943847656,18.734403610229492
3,9.41118049621582,6.065430164337158,7.322704792022705,10.584724426269531,8.786306381225586,13.489258766174316,17.071165084838867,9.174270629882812,4.073099136352539,16.803062438964844,19.826749801635742,4.174429893493652,15.048145294189453,20.68621826171875,3.7879109382629395,11.525071144104004,8.209126472473145,10.4500093460083,19.59392738342285,7.173554420471191,10.652219772338867,15.562249183654785,10.10444450378418,6.965590953826904,0.1865677833557129,6.566420555114746,11.670035362243652,8.577366828918457,5.43387508392334,7.010824680328369,16.963239669799805,17.70394515991211
4,25.933883666992188,16.265087127685547,6.267233371734619,10.010255813598633,12.465818405151367,14.737347602844238,11.602005958557129,11.179723739624023,9.439889907836914,11.81825065612793,15.238204956054688,5.805458068847656,16.799409866333008,23.90084457397461,9.21397876739502,11.457763671875,18.78658676147461,8.669938087463379,7.881215572357178,10.15021800994873,22.093975067138672,9.917642593383789,5.184360504150391,5.391137599945068,1.3252184391021729,18.801986694335938,3.6601641178131104,8.540887832641602,2.8645777702331543,12.31240177154541,19.55004119873047,19.909500122070312
5,11.470593452453613,17.273679733276367,8.432519912719727,10.049415588378906,20.63758659362793,11.343964576721191,9.06287670135498,2.55039381980896,5.847323417663574,12.312933921813965,16.68845558166504,10.477874755859375,11.68552017211914,19.067445755004883,11.946266174316406,10.322561264038086,14.11858081817627,10.137863159179688,2.6658687591552734,12.418238639831543,12.047789573669434,10.482987403869629,3.374643564224243,3.652357578277588,1.1932483911514282,12.756335258483887,6.266254425048828,3.690061569213867,5.168015003204346,18.012218475341797,11.716434478759766,25.616621017456055
6,25.113534927368164,12.05729866027832,2.7616500854492188,11.237115859985352,7.218575477600098,12.126290321350098,11.113511085510254,10.653871536254883,6.500659942626953,11.288065910339355,12.197860717773438,3.2127795219421387,22.814462661743164,23.511432647705078,8.246301651000977,12.88838005065918,17.469783782958984,11.462015151977539,9.536226272583008,9.677434921264648,16.430410385131836,10.789403915405273,8.516297340393066,5.671494007110596,4.136463165283203,12.158624649047852,13.033171653747559,3.91344952583313,5.6824727058410645,7.128931522369385,22.930517196655273,16.635940551757812
7,4.653863430023193,7.366037845611572,11.058338165283203,1.5409975051879883,12.754478454589844,3.439088821411133,8.475717544555664,0.08083081245422363,1.657496690750122,8.066661834716797,3.411933183670044,10.646836280822754,1.1615594625473022,2.747124671936035,3.5691585540771484,4.570899486541748,9.426307678222656,0.0,3.031662702560425,3.7596380710601807,5.191229343414307,1.9145044088363647,2.5779809951782227,3.611433506011963,0.8167123794555664,5.493114948272705,5.9648284912109375,6.015970230102539,4.30935525894165,8.075217247009277,0.5913219451904297,17.450868606567383
8,15.627498626708984,13.512067794799805,10.965875625610352,19.05646514892578,10.398029327392578,14.462706565856934,10.400184631347656,10.461654663085938,6.966892242431641,19.26564598083496,17.903770446777344,11.975351333618164,16.226856231689453,28.06622314453125,8.831835746765137,10.933886528015137,9.194501876831055,14.490621566772461,11.835309028625488,10.745124816894531,21.147220611572266,15.432687759399414,4.3234710693359375,7.164362907409668,0.0,6.337294578552246,12.385960578918457,11.55226993560791,6.480260372161865,8.201112747192383,20.268169403076172,23.132978439331055
9,19.363454818725586,9.119697570800781,6.461136817932129,10.737800598144531,6.999573707580566,12.904202461242676,12.425825119018555,8.663702964782715,6.014228820800781,16.29836654663086,12.822731018066406,5.355704307556152,17.363325119018555,24.369834899902344,6.663074970245361,8.532772064208984,9.474787712097168,9.099592208862305,13.662328720092773,3.484527826309204,18.485361099243164,13.748102188110352,7.69715690612793,7.233922004699707,0.9185746908187866,11.591470718383789,11.73153305053711,5.418451309204102,6.2012715339660645,4.794930934906006,15.719639778137207,19.78668212890625
